frame,camera,player_id,x1,y1,x2,y2
135,tacticam,30,545,192,571,232
135,tacticam,31,875,218,894,260
135,tacticam,66,658,114,680,150
135,tacticam,30,1795,993,1828,1063
135,tacticam,30,215,316,237,359
135,tacticam,31,521,245,570,282
135,tacticam,30,614,223,645,272
135,tacticam,30,215,317,239,359
136,tacticam,30,325,376,355,423
136,tacticam,30,1819,392,1844,446
136,tacticam,31,833,420,860,467
136,tacticam,40,944,262,966,307
136,tacticam,83,583,455,614,506
136,tacticam,15,1254,389,1277,436
136,tacticam,30,1596,474,1624,527
136,tacticam,30,1381,681,1406,741
136,tacticam,30,454,295,480,342
136,tacticam,30,253,412,281,458
136,tacticam,30,476,285,500,330
136,tacticam,31,615,320,639,365
136,tacticam,30,872,304,893,349
136,tacticam,40,1316,308,1337,356
136,tacticam,66,791,211,814,253
136,tacticam,66,574,235,601,277
136,tacticam,30,530,238,564,276
136,tacticam,30,1570,298,1593,344
136,tacticam,30,583,227,609,273
136,tacticam,30,543,194,568,232
136,tacticam,31,877,218,897,261
136,tacticam,66,659,114,680,150
136,tacticam,30,1796,993,1829,1063
136,tacticam,30,218,316,240,359
136,tacticam,31,520,245,570,283
136,tacticam,30,613,224,644,274
136,tacticam,30,220,316,243,358
136,tacticam,74,154,117,166,157
137,tacticam,30,325,375,357,423
137,tacticam,30,1820,392,1846,447
137,tacticam,31,830,420,856,467
137,tacticam,40,944,262,966,307
137,tacticam,83,582,453,613,506
137,tacticam,15,1254,389,1277,437
137,tacticam,30,1594,473,1622,527
137,tacticam,30,1381,680,1407,741
137,tacticam,30,456,295,482,341
137,tacticam,30,248,410,276,457
137,tacticam,30,479,285,503,332
137,tacticam,31,614,320,638,366
137,tacticam,30,873,303,893,349
137,tacticam,40,1318,308,1338,356
137,tacticam,66,790,212,812,253
137,tacticam,66,574,235,601,277
137,tacticam,30,529,238,564,277
137,tacticam,30,1572,299,1595,344
137,tacticam,30,580,227,607,273
137,tacticam,30,541,195,566,233
137,tacticam,31,880,218,899,261
137,tacticam,66,663,110,686,147
137,tacticam,30,1797,994,1831,1062
137,tacticam,30,221,316,242,359
137,tacticam,31,519,246,569,284
137,tacticam,30,615,227,644,274
137,tacticam,30,223,316,246,359
137,tacticam,74,156,117,168,156
137,tacticam,30,25,344,44,403
138,tacticam,30,324,375,357,424
138,tacticam,30,1821,392,1846,447
138,tacticam,31,826,420,852,468
138,tacticam,40,944,262,966,307
138,tacticam,83,580,452,610,504
138,tacticam,15,1255,388,1278,437
138,tacticam,30,1593,474,1621,526
138,tacticam,30,1381,678,1407,740
138,tacticam,30,458,293,485,341
138,tacticam,30,245,407,274,455
138,tacticam,30,483,285,506,332
138,tacticam,31,613,320,636,365
138,tacticam,30,873,303,893,347
138,tacticam,40,1319,307,1339,356
138,tacticam,66,789,212,810,253
138,tacticam,66,575,236,601,277
138,tacticam,30,529,239,565,277
138,tacticam,30,1573,299,1597,345
138,tacticam,30,578,227,605,274
138,tacticam,30,539,196,564,233
138,tacticam,31,882,218,901,261
138,tacticam,66,666,113,686,148
138,tacticam,30,1799,994,1834,1062
138,tacticam,30,224,317,245,359
138,tacticam,31,519,246,569,284
138,tacticam,30,617,229,645,274
138,tacticam,30,226,317,249,358
138,tacticam,74,158,116,170,156
138,tacticam,30,27,341,46,401
139,tacticam,30,323,375,356,423
139,tacticam,30,1821,392,1846,447
139,tacticam,31,823,419,849,468
139,tacticam,40,951,261,973,306
139,tacticam,83,577,451,608,503
139,tacticam,15,1256,387,1278,436
139,tacticam,30,1593,474,1622,526
139,tacticam,30,1381,677,1408,740
139,tacticam,30,459,292,487,342
139,tacticam,30,242,404,271,453
139,tacticam,30,487,285,509,332
139,tacticam,31,611,320,635,365
139,tacticam,30,873,302,894,347
139,tacticam,40,1320,307,1340,356
139,tacticam,66,787,211,809,252
139,tacticam,66,574,237,599,278
139,tacticam,30,529,239,564,277
139,tacticam,30,1575,300,1599,345
139,tacticam,30,575,228,602,275
139,tacticam,30,537,197,561,234
139,tacticam,31,885,217,903,260
139,tacticam,66,668,118,687,148
139,tacticam,30,1801,993,1836,1062
139,tacticam,30,226,317,248,359
139,tacticam,31,518,246,569,285
139,tacticam,30,620,229,647,273
139,tacticam,30,230,317,253,359
139,tacticam,74,160,116,172,155
139,tacticam,30,33,339,54,406
140,tacticam,30,320,375,352,422
140,tacticam,30,1822,393,1847,447
140,tacticam,31,822,418,847,466
140,tacticam,40,952,261,975,306
140,tacticam,83,575,451,606,503
140,tacticam,15,1256,387,1279,436
140,tacticam,30,1594,475,1624,527
140,tacticam,30,1381,676,1409,740
140,tacticam,30,461,291,490,341
140,tacticam,30,239,403,267,451
140,tacticam,30,490,286,512,333
140,tacticam,31,611,320,635,365
140,tacticam,30,873,302,894,347
140,tacticam,40,1321,307,1342,356
140,tacticam,66,786,210,808,252
140,tacticam,66,573,237,597,278
140,tacticam,30,529,238,564,277
140,tacticam,30,1576,300,1601,345
140,tacticam,30,573,228,600,275
140,tacticam,30,535,197,558,233
140,tacticam,31,885,217,904,261
140,tacticam,66,669,117,687,147
140,tacticam,30,1802,993,1837,1062
140,tacticam,30,229,317,251,359
140,tacticam,31,518,247,568,286
140,tacticam,30,622,229,649,273
140,tacticam,30,234,316,258,359
140,tacticam,74,168,117,181,158
140,tacticam,30,35,338,57,407
141,tacticam,30,319,375,350,421
141,tacticam,30,1823,393,1849,447
141,tacticam,31,819,416,846,466
141,tacticam,40,953,261,977,307
141,tacticam,83,574,451,604,504
141,tacticam,15,1257,388,1280,436
141,tacticam,30,1594,475,1623,528
141,tacticam,30,1381,675,1410,740
141,tacticam,30,462,290,490,341
141,tacticam,30,237,402,263,448
141,tacticam,30,494,286,515,334
141,tacticam,31,610,320,635,365
141,tacticam,30,874,302,895,347
141,tacticam,40,1322,307,1345,356
141,tacticam,66,784,211,806,252
141,tacticam,66,572,238,596,278
141,tacticam,30,527,238,562,277
141,tacticam,30,1579,300,1604,346
141,tacticam,30,570,228,598,276
141,tacticam,30,534,197,557,234
141,tacticam,31,888,218,906,261
141,tacticam,66,670,114,690,148
141,tacticam,30,1804,993,1839,1059
141,tacticam,30,232,317,253,359
141,tacticam,31,517,247,568,286
141,tacticam,30,622,229,649,273
141,tacticam,30,239,318,263,360
141,tacticam,74,172,118,185,157
141,tacticam,30,38,336,61,407
142,tacticam,30,316,374,348,423
142,tacticam,30,1825,394,1852,448
142,tacticam,31,816,416,843,465
142,tacticam,40,956,261,980,307
142,tacticam,83,575,452,603,503
142,tacticam,15,1259,388,1282,437
142,tacticam,30,1593,474,1622,528
142,tacticam,30,1383,675,1412,740
142,tacticam,30,463,289,490,340
142,tacticam,30,236,400,261,445
142,tacticam,30,498,287,518,335
142,tacticam,31,609,320,634,365
142,tacticam,30,875,301,895,346
142,tacticam,40,1325,307,1347,356
142,tacticam,66,783,211,805,252
142,tacticam,66,573,237,597,278
142,tacticam,30,528,237,562,276
142,tacticam,30,1582,300,1606,345
142,tacticam,30,567,229,595,277
142,tacticam,30,533,198,557,234
142,tacticam,31,890,217,909,261
142,tacticam,66,672,115,692,147
142,tacticam,30,1806,992,1841,1060
142,tacticam,30,235,317,256,359
142,tacticam,31,516,248,568,287
142,tacticam,30,624,230,650,274
142,tacticam,30,242,320,266,360
142,tacticam,74,176,117,189,156
142,tacticam,30,43,342,64,407
143,tacticam,30,314,373,346,423
143,tacticam,30,1827,394,1855,448
143,tacticam,31,814,415,841,463
143,tacticam,40,958,261,982,306
143,tacticam,83,574,452,601,503
143,tacticam,15,1260,389,1283,436
143,tacticam,30,1592,473,1621,528
143,tacticam,30,1384,675,1412,739
143,tacticam,30,463,289,488,339
143,tacticam,30,234,398,259,443
143,tacticam,30,502,288,521,335
143,tacticam,31,607,320,634,366
143,tacticam,30,876,302,896,345
143,tacticam,40,1327,307,1350,356
143,tacticam,66,781,211,803,252
143,tacticam,66,572,236,597,278
143,tacticam,30,529,236,563,276
143,tacticam,30,1583,299,1608,345
143,tacticam,30,565,229,593,277
143,tacticam,30,531,196,556,235
143,tacticam,31,893,215,912,261
143,tacticam,66,672,113,694,147
143,tacticam,30,1807,992,1842,1061
143,tacticam,30,238,317,259,358
143,tacticam,31,516,248,568,288
143,tacticam,30,625,231,650,274
143,tacticam,30,243,321,268,360
143,tacticam,74,179,117,192,156
143,tacticam,30,46,338,68,404
144,tacticam,30,312,373,343,424
144,tacticam,30,1829,394,1857,448
144,tacticam,31,812,415,839,463
144,tacticam,40,960,261,983,306
144,tacticam,83,574,453,600,503
144,tacticam,15,1261,390,1282,436
144,tacticam,30,1592,472,1620,528
144,tacticam,30,1386,675,1412,737
144,tacticam,30,464,290,488,339
144,tacticam,30,233,396,258,440
144,tacticam,30,505,287,525,335
144,tacticam,31,606,321,633,366
144,tacticam,30,876,302,895,345
144,tacticam,40,1330,308,1353,356
144,tacticam,66,781,212,803,253
144,tacticam,66,573,235,598,278
144,tacticam,30,530,234,564,276
144,tacticam,30,1585,299,1609,345
144,tacticam,30,562,229,590,278
144,tacticam,30,529,197,555,236
144,tacticam,31,896,215,915,261
144,tacticam,66,673,113,694,147
144,tacticam,30,1808,992,1844,1061
144,tacticam,30,241,318,262,358
144,tacticam,31,515,248,567,288
144,tacticam,30,625,232,649,275
144,tacticam,30,245,322,270,360
144,tacticam,74,182,117,195,156
144,tacticam,30,50,336,72,403
145,tacticam,30,311,373,341,422
145,tacticam,30,1831,394,1860,448
145,tacticam,31,811,415,838,463
145,tacticam,40,962,262,985,306
145,tacticam,83,573,452,600,502
145,tacticam,15,1261,390,1282,436
145,tacticam,30,1592,472,1620,528
145,tacticam,30,1387,675,1413,736
145,tacticam,30,464,289,489,339
145,tacticam,30,234,395,258,438
145,tacticam,30,510,288,529,336
145,tacticam,31,606,321,632,366
145,tacticam,30,877,302,896,345
145,tacticam,40,1333,307,1356,356
145,tacticam,66,781,212,801,252
145,tacticam,66,573,236,598,278
145,tacticam,30,531,233,565,276
145,tacticam,30,1587,299,1611,345
145,tacticam,30,560,229,588,279
145,tacticam,30,527,197,553,238
145,tacticam,31,898,214,917,260
145,tacticam,66,675,115,695,146
145,tacticam,30,1809,991,1844,1062
145,tacticam,30,244,318,265,358
145,tacticam,31,514,249,567,289
145,tacticam,30,626,234,651,276
145,tacticam,30,246,321,272,359
145,tacticam,74,186,117,198,156
145,tacticam,30,53,335,75,403
146,tacticam,30,310,373,339,421
146,tacticam,30,1835,394,1864,448
146,tacticam,31,809,414,835,463
146,tacticam,40,965,261,986,306
146,tacticam,83,572,449,600,501
146,tacticam,15,1262,390,1283,436
146,tacticam,30,1591,471,1620,527
146,tacticam,30,1388,674,1414,735
146,tacticam,30,466,291,491,340
146,tacticam,30,233,395,258,438
146,tacticam,30,514,288,533,336
146,tacticam,31,604,320,629,367
146,tacticam,30,879,301,897,345
146,tacticam,40,1336,307,1359,356
146,tacticam,66,780,212,800,252
146,tacticam,66,573,236,600,280
146,tacticam,30,532,233,567,277
146,tacticam,30,1590,300,1613,346
146,tacticam,30,557,230,586,279
146,tacticam,30,526,199,551,239
146,tacticam,31,900,214,919,260
146,tacticam,66,677,115,696,145
146,tacticam,30,1808,992,1844,1063
146,tacticam,30,247,318,267,358
146,tacticam,31,514,249,567,289
146,tacticam,30,628,235,652,277
146,tacticam,30,248,321,276,360
146,tacticam,74,192,115,205,156
146,tacticam,30,56,333,79,402
147,tacticam,30,312,372,339,420
147,tacticam,30,1838,394,1866,448
147,tacticam,31,807,413,832,461
147,tacticam,40,967,261,988,306
147,tacticam,83,572,448,600,500
147,tacticam,15,1263,390,1284,437
147,tacticam,30,1590,471,1620,528
147,tacticam,30,1390,673,1415,734
147,tacticam,30,468,292,493,340
147,tacticam,30,230,395,254,437
147,tacticam,30,519,289,537,336
147,tacticam,31,603,320,628,366
147,tacticam,30,880,301,899,344
147,tacticam,40,1338,307,1362,356
147,tacticam,66,780,211,800,251
147,tacticam,66,575,237,601,280
147,tacticam,30,533,233,568,277
147,tacticam,30,1591,300,1614,346
147,tacticam,30,555,230,583,280
147,tacticam,30,525,199,549,238
147,tacticam,31,902,214,920,260
147,tacticam,66,679,117,698,145
147,tacticam,30,1808,993,1843,1063
147,tacticam,30,250,318,270,358
147,tacticam,31,513,250,566,290
147,tacticam,30,629,235,653,278
147,tacticam,30,251,322,278,360
147,tacticam,74,196,115,210,156
147,tacticam,30,59,332,83,402
147,tacticam,31,243,322,283,361
148,tacticam,30,313,372,340,419
148,tacticam,30,1841,395,1869,450
148,tacticam,31,807,412,832,460
148,tacticam,40,970,262,990,306
148,tacticam,83,572,448,600,500
148,tacticam,15,1265,389,1286,438
148,tacticam,30,1590,473,1621,529
148,tacticam,30,1390,672,1415,734
148,tacticam,30,470,294,494,341
148,tacticam,30,230,396,254,436
148,tacticam,30,524,290,541,336
148,tacticam,31,604,320,629,367
148,tacticam,30,882,301,901,344
148,tacticam,40,1341,306,1364,356
148,tacticam,66,780,211,800,251
148,tacticam,66,576,237,602,281
148,tacticam,30,536,233,570,278
148,tacticam,30,1593,300,1616,346
148,tacticam,30,552,230,581,281
148,tacticam,30,525,199,548,239
148,tacticam,31,909,213,927,260
148,tacticam,66,682,118,699,143
148,tacticam,30,1809,994,1844,1064
148,tacticam,30,252,318,273,358
148,tacticam,31,513,250,566,291
148,tacticam,30,631,236,655,278
148,tacticam,30,250,324,277,361
148,tacticam,74,200,115,214,155
148,tacticam,30,63,330,86,401
148,tacticam,31,243,324,282,361
149,tacticam,30,314,371,340,418
149,tacticam,30,1844,396,1871,451
149,tacticam,31,806,411,832,460
149,tacticam,40,972,261,992,306
149,tacticam,83,573,449,600,500
149,tacticam,15,1266,390,1287,438
149,tacticam,30,1591,474,1622,529
149,tacticam,30,1390,672,1416,734
149,tacticam,30,474,295,498,340
149,tacticam,30,231,395,255,434
149,tacticam,30,528,289,545,335
149,tacticam,31,604,321,629,367
149,tacticam,30,884,301,903,343
149,tacticam,40,1343,307,1365,356
149,tacticam,66,780,211,800,251
149,tacticam,66,577,237,603,282
149,tacticam,30,538,232,572,278
149,tacticam,30,1595,300,1618,346
149,tacticam,30,549,230,578,281
149,tacticam,30,524,198,547,240
149,tacticam,31,913,213,930,259
149,tacticam,66,684,117,701,143
149,tacticam,30,1811,994,1847,1064
149,tacticam,30,255,318,276,358
149,tacticam,31,512,250,566,291
149,tacticam,30,634,237,658,279
149,tacticam,30,252,324,280,361
149,tacticam,74,204,115,218,155
149,tacticam,30,66,329,90,401
149,tacticam,31,246,324,284,361
150,tacticam,30,315,369,340,417
150,tacticam,30,1847,396,1874,451
150,tacticam,31,805,411,830,459
150,tacticam,40,974,261,994,306
150,tacticam,83,575,450,601,499
150,tacticam,15,1268,390,1290,438
150,tacticam,30,1592,474,1623,530
150,tacticam,30,1390,672,1417,734
150,tacticam,30,476,295,500,340
150,tacticam,30,231,396,255,433
150,tacticam,30,532,289,550,335
150,tacticam,31,602,321,628,367
150,tacticam,30,886,301,905,343
150,tacticam,40,1346,307,1368,357
150,tacticam,66,780,212,799,250
150,tacticam,66,579,237,603,281
150,tacticam,30,538,231,572,278
150,tacticam,30,1598,300,1621,346
150,tacticam,30,547,231,576,282
150,tacticam,30,523,199,546,240
150,tacticam,31,916,212,934,260
150,tacticam,66,686,117,703,143
150,tacticam,30,1813,995,1849,1064
150,tacticam,30,258,318,278,358
150,tacticam,31,511,251,565,292
150,tacticam,30,635,237,660,279
150,tacticam,30,253,325,280,362
150,tacticam,74,208,114,222,155
150,tacticam,30,69,328,93,400
150,tacticam,31,248,325,285,361
151,tacticam,30,315,368,340,416
151,tacticam,30,1850,396,1876,452
151,tacticam,31,803,411,828,457
151,tacticam,40,976,261,996,306
151,tacticam,83,572,450,599,500
151,tacticam,15,1271,391,1293,439
151,tacticam,30,1594,475,1624,530
151,tacticam,30,1392,672,1420,734
151,tacticam,30,478,293,503,339
151,tacticam,30,230,396,256,431
151,tacticam,30,536,290,553,336
151,tacticam,31,600,321,628,368
151,tacticam,30,887,301,905,342
151,tacticam,40,1348,306,1370,357
151,tacticam,66,780,212,799,250
151,tacticam,66,580,237,604,282
151,tacticam,30,539,231,572,277
151,tacticam,30,1601,301,1625,347
151,tacticam,30,544,231,574,283
151,tacticam,30,522,198,546,240
151,tacticam,31,920,212,937,259
151,tacticam,66,688,117,704,143
151,tacticam,30,1816,996,1852,1064
151,tacticam,30,261,319,281,358
151,tacticam,31,511,251,565,293
151,tacticam,30,636,235,662,279
151,tacticam,30,253,324,281,363
151,tacticam,74,214,115,228,155
151,tacticam,30,73,326,97,400
151,tacticam,31,249,326,285,361
152,tacticam,30,316,366,340,414
152,tacticam,30,1852,396,1878,452
152,tacticam,31,801,411,826,457
152,tacticam,40,978,262,999,306
152,tacticam,83,572,448,599,500
152,tacticam,15,1274,391,1296,439
152,tacticam,30,1595,475,1625,530
152,tacticam,30,1394,672,1423,735
152,tacticam,30,479,291,504,339
152,tacticam,30,228,396,254,430
152,tacticam,30,540,290,558,335
152,tacticam,31,599,321,628,369
152,tacticam,30,888,300,906,342
152,tacticam,40,1350,307,1371,358
152,tacticam,66,780,212,800,252
152,tacticam,66,582,237,605,282
152,tacticam,30,540,230,571,276
152,tacticam,30,1604,301,1628,347
152,tacticam,30,542,231,571,283
152,tacticam,30,522,200,545,240
152,tacticam,31,925,212,941,259
152,tacticam,66,690,117,706,142
152,tacticam,30,1817,996,1855,1065
152,tacticam,30,264,319,284,358
152,tacticam,31,510,252,565,293
152,tacticam,30,637,234,662,279
152,tacticam,30,257,326,285,365
152,tacticam,74,218,115,232,156
152,tacticam,30,76,325,101,400
152,tacticam,31,251,327,286,361
153,tacticam,30,317,364,340,412
153,tacticam,30,1853,397,1879,453
153,tacticam,31,799,411,824,456
153,tacticam,40,981,261,1003,307
153,tacticam,83,573,447,601,499
153,tacticam,15,1276,391,1298,439
153,tacticam,30,1597,474,1626,529
153,tacticam,30,1397,672,1427,734
153,tacticam,30,480,289,505,339
153,tacticam,30,228,397,256,431
153,tacticam,30,545,291,563,336
153,tacticam,31,599,322,628,370
153,tacticam,30,890,300,908,342
153,tacticam,40,1351,307,1373,357
153,tacticam,66,781,212,800,252
153,tacticam,66,583,237,607,282
153,tacticam,30,541,229,571,276
153,tacticam,30,1607,301,1631,347
153,tacticam,30,539,232,569,284
153,tacticam,30,522,202,544,242
153,tacticam,31,929,212,945,259
153,tacticam,66,692,117,707,142
153,tacticam,30,1820,996,1858,1064
153,tacticam,30,267,319,287,357
153,tacticam,31,510,252,564,294
153,tacticam,30,638,233,663,279
153,tacticam,30,259,329,287,365
153,tacticam,74,222,115,236,155
153,tacticam,30,79,323,104,399
153,tacticam,31,252,328,287,361
153,tacticam,30,2,829,21,900
154,tacticam,30,318,363,341,412
154,tacticam,30,1854,397,1881,453
154,tacticam,31,798,411,821,455
154,tacticam,40,984,260,1005,306
154,tacticam,83,574,446,603,499
154,tacticam,15,1277,391,1299,440
154,tacticam,30,1600,473,1628,529
154,tacticam,30,1400,671,1430,733
154,tacticam,30,481,289,505,338
154,tacticam,30,225,398,254,430
154,tacticam,30,549,292,567,336
154,tacticam,31,600,322,628,370
154,tacticam,30,892,299,910,342
154,tacticam,40,1354,307,1376,357
154,tacticam,66,782,211,800,251
154,tacticam,66,584,236,608,283
154,tacticam,30,543,230,572,276
154,tacticam,30,1610,301,1635,347
154,tacticam,30,521,200,542,241
154,tacticam,30,522,202,544,242
154,tacticam,31,933,212,948,259
154,tacticam,66,694,118,709,142
154,tacticam,30,1822,996,1861,1065
154,tacticam,30,270,319,289,357
154,tacticam,31,509,252,564,294
154,tacticam,30,639,232,664,279
154,tacticam,30,262,330,290,366
154,tacticam,74,226,115,240,155
154,tacticam,30,82,322,108,399
154,tacticam,31,254,329,288,362
154,tacticam,30,6,828,24,895
155,tacticam,30,318,363,342,413
155,tacticam,30,1857,398,1883,453
155,tacticam,31,798,410,820,454
155,tacticam,40,987,260,1009,306
155,tacticam,83,576,446,605,500
155,tacticam,15,1278,391,1300,440
155,tacticam,30,1602,472,1629,529
155,tacticam,30,1403,671,1432,732
155,tacticam,30,482,289,506,339
155,tacticam,30,223,400,252,430
155,tacticam,30,554,291,571,337
155,tacticam,31,601,323,627,371
155,tacticam,30,894,298,912,342
155,tacticam,40,1357,307,1380,357
155,tacticam,66,781,211,800,251
155,tacticam,66,584,238,609,284
155,tacticam,30,545,230,572,276
155,tacticam,30,1613,301,1638,348
155,tacticam,30,518,199,539,240
155,tacticam,30,523,202,543,242
155,tacticam,31,936,212,952,259
155,tacticam,66,695,114,713,143
155,tacticam,30,1824,996,1863,1065
155,tacticam,30,273,319,292,357
155,tacticam,31,508,253,564,295
155,tacticam,30,641,232,665,280
155,tacticam,30,264,331,292,367
155,tacticam,74,230,115,244,155
155,tacticam,30,86,320,111,398
155,tacticam,31,253,332,286,366
155,tacticam,30,8,829,26,894
156,tacticam,30,320,363,342,412
156,tacticam,30,1859,398,1887,454
156,tacticam,31,797,409,820,455
156,tacticam,40,990,260,1012,305
156,tacticam,83,576,446,606,502
156,tacticam,15,1280,391,1301,440
156,tacticam,30,1604,471,1631,528
156,tacticam,30,1405,671,1434,731
156,tacticam,30,484,289,507,339
156,tacticam,30,221,402,251,430
156,tacticam,30,558,292,576,338
156,tacticam,31,601,323,626,371
156,tacticam,30,895,298,914,342
156,tacticam,40,1360,307,1383,358
156,tacticam,66,781,210,800,252
156,tacticam,66,586,239,610,285
156,tacticam,30,546,230,573,277
156,tacticam,30,1616,301,1640,348
156,tacticam,30,514,198,536,238
156,tacticam,30,523,203,543,241
156,tacticam,31,940,212,955,259
156,tacticam,66,697,115,714,142
156,tacticam,30,1827,996,1865,1065
156,tacticam,30,275,319,295,357
156,tacticam,31,508,253,564,296
156,tacticam,30,642,232,666,281
156,tacticam,30,266,332,294,367
156,tacticam,74,235,115,248,155
156,tacticam,30,89,319,115,398
156,tacticam,31,253,334,287,367
156,tacticam,30,11,829,30,893
157,tacticam,30,320,363,342,412
157,tacticam,30,1862,399,1890,455
157,tacticam,31,796,408,819,454
157,tacticam,40,993,260,1015,304
157,tacticam,83,578,446,607,501
157,tacticam,15,1282,391,1303,442
157,tacticam,30,1605,471,1631,527
157,tacticam,30,1406,670,1435,729
157,tacticam,30,486,290,509,340
157,tacticam,30,219,403,248,428
157,tacticam,30,562,292,579,338
157,tacticam,31,602,323,626,371
157,tacticam,30,897,297,916,341
157,tacticam,40,1363,307,1387,358
157,tacticam,66,781,210,800,251
157,tacticam,66,588,240,611,285
157,tacticam,30,546,230,573,278
157,tacticam,30,1618,302,1643,348
157,tacticam,30,511,197,532,237
157,tacticam,30,524,203,544,241
157,tacticam,31,943,212,959,258
157,tacticam,66,699,115,715,143
157,tacticam,30,1828,996,1866,1064
157,tacticam,30,278,320,298,357
157,tacticam,31,507,254,563,296
157,tacticam,30,643,233,667,281
157,tacticam,30,269,332,296,368
157,tacticam,74,239,114,254,154
157,tacticam,30,92,318,118,397
157,tacticam,31,251,335,287,369
157,tacticam,30,14,826,34,892
158,tacticam,30,320,363,342,412
158,tacticam,30,1866,399,1894,455
158,tacticam,31,794,408,818,454
158,tacticam,40,996,260,1017,305
158,tacticam,83,580,446,608,499
158,tacticam,15,1283,391,1304,441
158,tacticam,30,1605,471,1633,527
158,tacticam,30,1407,669,1434,729
158,tacticam,30,488,291,510,341
158,tacticam,30,218,403,245,427
158,tacticam,30,566,292,583,339
158,tacticam,31,602,323,626,371
158,tacticam,30,899,298,918,341
158,tacticam,40,1366,307,1389,358
158,tacticam,66,781,210,800,251
158,tacticam,66,590,241,612,285
158,tacticam,30,548,231,574,278
158,tacticam,30,1621,302,1645,348
158,tacticam,30,508,196,529,236
158,tacticam,30,524,203,545,242
158,tacticam,31,947,212,962,258
158,tacticam,66,700,110,719,143
158,tacticam,30,1829,996,1866,1064
158,tacticam,30,281,320,300,357
158,tacticam,31,507,254,563,297
158,tacticam,30,645,234,668,282
158,tacticam,30,271,333,298,369
158,tacticam,74,244,115,258,154
158,tacticam,30,95,316,122,397
158,tacticam,31,249,334,287,370
158,tacticam,30,19,826,40,891
159,tacticam,30,321,363,343,411
159,tacticam,30,1870,400,1898,455
159,tacticam,31,792,408,817,454
159,tacticam,40,998,260,1019,304
159,tacticam,83,582,446,609,498
159,tacticam,15,1285,392,1306,441
159,tacticam,30,1607,473,1634,527
159,tacticam,30,1407,670,1435,730
159,tacticam,30,489,292,511,341
159,tacticam,30,217,404,243,425
159,tacticam,30,570,292,587,339
159,tacticam,31,602,323,627,372
159,tacticam,30,900,296,920,342
159,tacticam,40,1368,307,1392,358
159,tacticam,66,782,211,801,252
159,tacticam,66,592,241,613,285
159,tacticam,30,549,232,576,280
159,tacticam,30,1624,303,1648,350
159,tacticam,30,505,195,526,235
159,tacticam,30,523,204,545,244
159,tacticam,31,950,211,965,258
159,tacticam,66,702,112,720,142
159,tacticam,30,1831,997,1866,1065
159,tacticam,30,284,320,303,357
159,tacticam,31,506,255,563,298
159,tacticam,30,645,236,668,283
159,tacticam,30,273,334,300,369
159,tacticam,74,248,114,262,155
159,tacticam,30,99,315,126,397
159,tacticam,31,250,334,289,371
159,tacticam,30,23,827,45,891
160,tacticam,30,322,363,344,410
160,tacticam,30,1873,400,1901,456
160,tacticam,31,793,409,816,454
160,tacticam,40,1001,260,1021,303
160,tacticam,83,584,445,611,497
160,tacticam,15,1287,393,1308,442
160,tacticam,30,1608,474,1636,528
160,tacticam,30,1407,670,1435,731
160,tacticam,30,492,293,514,342
160,tacticam,30,217,404,240,424
160,tacticam,30,575,292,591,338
160,tacticam,31,602,323,628,372
160,tacticam,30,902,296,921,342
160,tacticam,40,1371,306,1395,358
160,tacticam,66,781,211,801,254
160,tacticam,66,594,241,614,285
160,tacticam,30,551,234,578,281
160,tacticam,30,1627,303,1650,350
160,tacticam,30,501,194,522,234
160,tacticam,30,523,206,545,245
160,tacticam,31,953,211,969,258
160,tacticam,66,704,113,720,141
160,tacticam,30,1832,997,1867,1066
160,tacticam,30,287,320,306,357
160,tacticam,31,505,255,562,298
160,tacticam,30,645,238,668,284
160,tacticam,30,276,335,302,370
160,tacticam,74,252,114,266,155
160,tacticam,30,102,313,129,396
160,tacticam,31,250,336,287,371
160,tacticam,30,27,826,50,890
161,tacticam,30,325,363,347,409
161,tacticam,30,1876,400,1903,456
161,tacticam,31,793,408,816,453
161,tacticam,40,1004,260,1023,304
161,tacticam,83,586,444,611,496
161,tacticam,15,1289,394,1311,442
161,tacticam,30,1610,476,1639,528
161,tacticam,30,1407,669,1436,730
161,tacticam,30,495,294,516,342
161,tacticam,30,216,405,238,423
161,tacticam,30,578,292,594,337
161,tacticam,31,602,323,629,372
161,tacticam,30,903,296,922,342
161,tacticam,40,1374,306,1397,358
161,tacticam,66,782,212,802,255
161,tacticam,66,595,241,616,285
161,tacticam,30,554,234,580,281
161,tacticam,30,1628,303,1651,349
161,tacticam,30,498,193,519,232
161,tacticam,30,523,206,545,247
161,tacticam,31,958,212,974,258
161,tacticam,66,705,113,721,141
161,tacticam,30,1832,998,1868,1067
161,tacticam,30,290,320,309,357
161,tacticam,31,505,255,562,299
161,tacticam,30,646,240,669,285
161,tacticam,30,278,336,305,370
161,tacticam,74,256,114,270,155
161,tacticam,30,105,312,133,396
161,tacticam,31,251,338,287,371
161,tacticam,30,30,825,54,890
161,tacticam,30,206,402,270,428
162,tacticam,30,327,363,349,409
162,tacticam,30,1878,400,1905,457
162,tacticam,31,793,407,817,454
162,tacticam,40,1006,260,1025,305
162,tacticam,83,587,442,612,495
162,tacticam,15,1291,394,1314,442
162,tacticam,30,1613,478,1641,529
162,tacticam,30,1409,668,1438,731
162,tacticam,30,497,295,517,342
162,tacticam,30,215,405,235,422
162,tacticam,30,581,292,598,338
